NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Maurice Harkless, POR, SF,24,59, 36, 21.4,2.5,5.0, .495, 0.8,2.0,.415, 1.7, 3.0,.547,.577, 0.7,1.0,.712, 0.8,2.0,2.7,0.9, 0.8, 0.7,0.7,1.7, 6.5
Montrezl Harrell, LAC, C,24,76, 3, 17.0,4.6,7.2, .635, 0.0,0.1,.143, 4.6, 7.1,.641,.636, 1.8,2.9,.626, 1.4,2.7,4.0,1.0, 0.5, 0.7,0.9,1.9, 11.0
Devin Harris, TOT, PG,34,71, 1, 18.9,2.6,6.4, .412, 1.1,3.2,.348, 1.5, 3.2,.476,.499, 2.0,2.4,.835, 0.2,1.6,1.8,2.1, 0.7, 0.2,1.1,2.2, 8.4
Devin Harris, DAL, PG,34,44, 1, 18.3,2.7,6.5, .415, 1.0,2.8,.352, 1.7, 3.6,.465,.493, 2.1,2.5,.830, 0.2,1.7,1.9,1.9, 0.8, 0.2,1.1,2.3, 8.5
Devin Harris, DEN, PG,34,27, 0, 19.7,2.6,6.3, .406, 1.3,3.8,.343, 1.3, 2.5,.500,.509, 1.8,2.1,.845, 0.1,1.4,1.6,2.5, 0.5, 0.1,1.0,2.0, 8.2
Gary Harris, DEN, SG,23,67, 65, 34.4,6.6,13.6, .485, 2.3,5.9,.396, 4.2, 7.7,.553,.570, 2.0,2.4,.827, 0.6,2.1,2.6,2.9, 1.8, 0.2,1.8,1.8, 17.5
Joe Harris, BRK, SG,26,78, 14, 25.3,3.9,8.0, .491, 1.9,4.6,.419, 2.0, 3.4,.589,.612, 1.1,1.3,.827, 0.7,2.7,3.3,1.6, 0.4, 0.3,1.2,2.0, 10.8
Tobias Harris, TOT, PF,25,80, 80, 33.4,7.0,15.3, .460, 2.3,5.6,.411, 4.7, 9.7,.488,.535, 2.2,2.7,.829, 0.7,4.7,5.5,2.4, 0.9, 0.4,1.3,2.1, 18.6
Tobias Harris, DET, PF,25,48, 48, 32.6,6.7,14.8, .451, 2.4,5.8,.409, 4.3, 9.0,.478,.531, 2.4,2.8,.846, 0.8,4.3,5.1,2.0, 0.7, 0.3,1.1,1.9, 18.1
Tobias Harris, LAC, PF,25,32, 32, 34.5,7.6,16.0, .473, 2.2,5.3,.414, 5.4, 10.7,.501,.541, 2.0,2.5,.800, 0.7,5.3,6.0,3.1, 1.2, 0.6,1.7,2.3, 19.3
Aaron Harrison, DAL, SG,23,9, 3, 25.9,2.1,7.7, .275, 1.0,4.8,.209, 1.1, 2.9,.385,.341, 1.4,1.9,.765, 0.4,2.2,2.7,1.2, 1.0, 0.2,0.3,3.0, 6.7
Andrew Harrison, MEM, PG,23,56, 46, 23.7,3.2,7.7, .422, 0.8,2.5,.331, 2.4, 5.1,.467,.477, 2.2,2.8,.780, 0.4,1.9,2.3,3.2, 0.7, 0.5,1.4,2.5, 9.5
Shaquille Harrison, PHO, PG,24,23, 2, 16.7,2.6,5.4, .476, 0.3,1.1,.231, 2.3, 4.3,.541,.500, 1.2,1.7,.737, 0.4,2.3,2.7,2.4, 1.1, 0.3,1.0,1.8, 6.6
Josh Hart, LAL, SG,22,63, 23, 23.2,2.8,6.0, .469, 1.2,3.1,.396, 1.6, 2.8,.551,.573, 1.0,1.5,.702, 0.7,3.5,4.2,1.3, 0.7, 0.3,0.7,1.7, 7.9
Udonis Haslem, MIA, C,37,14, 0, 5.1,0.2,1.1, .200, 0.1,0.6,.125, 0.1, 0.5,.286,.233, 0.1,0.1,.500, 0.2,0.5,0.7,0.4, 0.0, 0.1,0.1,0.2, 0.6
Nigel Hayes, TOT, SF,23,9, 0, 13.6,1.2,3.7, .333, 0.4,1.8,.250, 0.8, 1.9,.412,.394, 0.1,0.3,.333, 0.4,2.0,2.4,0.7, 0.2, 0.3,0.2,0.9, 3.0
Nigel Hayes, LAL, SF,23,2, 0, 5.5,0.5,1.5, .333, 0.0,1.0,.000, 0.5, 0.5,1.000,.333, 0.5,0.5,1.000, 0.0,0.0,0.0,1.0, 0.0, 0.0,0.0,0.0, 1.5
Nigel Hayes, TOR, SF,23,2, 0, 3.0,1.0,1.0, 1.000, 1.0,1.0,1.000, 0.0, 0.0,,1.500, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.5,0.0, 3.0
Nigel Hayes, SAC, SF,23,5, 0, 21.0,1.6,5.6, .286, 0.4,2.4,.167, 1.2, 3.2,.375,.321, 0.0,0.4,.000, 0.8,3.6,4.4,0.8, 0.4, 0.6,0.2,1.6, 3.6
Gordon Hayward, BOS, SF,27,1, 1, 5.0,1.0,2.0, .500, 0.0,1.0,.000, 1.0, 1.0,1.000,.500, 0.0,0.0,, 0.0,1.0,1.0,0.0, 0.0, 0.0,0.0,1.0, 2.0
Reggie Hearn, DET, SG,26,3, 0, 2.3,0.3,0.7, .500, 0.3,0.7,.500, 0.0, 0.0,,.750, 0.0,0.0,, 0.0,0.0,0.0,0.0, 0.0, 0.0,0.0,0.0, 1.0
Myke Henry, MEM, SF,25,20, 0, 18.9,2.1,5.5, .376, 1.0,2.9,.328, 1.1, 2.6,.431,.463, 0.3,0.5,.600, 0.5,1.4,1.9,1.1, 1.6, 0.3,1.0,1.4, 5.4
John Henson, MIL, C,27,76, 69, 25.9,3.8,6.6, .572, 0.0,0.1,.143, 3.8, 6.5,.578,.573, 1.2,2.1,.570, 2.0,4.8,6.8,1.5, 0.6, 1.4,1.1,2.7, 8.8
Juan Hernangómez, DEN, PF,22,25, 3, 11.1,1.2,3.0, .387, 0.6,2.0,.280, 0.6, 1.0,.600,.480, 0.4,0.5,.833, 0.7,1.4,2.2,0.5, 0.2, 0.1,0.4,1.0, 3.3
Willy Hernangómez, TOT, C,23,48, 1, 10.3,1.9,3.4, .555, 0.1,0.3,.417, 1.8, 3.2,.566,.570, 1.2,1.9,.656, 1.3,2.5,3.8,0.7, 0.4, 0.3,0.7,1.3, 5.1
Willy Hernangómez, NYK, C,23,26, 0, 9.0,1.9,3.1, .605, 0.0,0.2,.200, 1.8, 2.9,.632,.611, 0.5,1.1,.429, 0.8,1.7,2.6,0.8, 0.3, 0.3,1.0,1.2, 4.3
Willy Hernangómez, CHO, C,23,22, 1, 11.9,1.9,3.8, .506, 0.2,0.3,.571, 1.7, 3.5,.500,.530, 2.1,2.8,.758, 1.8,3.5,5.3,0.5, 0.5, 0.4,0.4,1.5, 6.1
Mario Hezonja, ORL, SF,22,75, 30, 22.1,3.6,8.2, .442, 1.2,3.6,.337, 2.4, 4.7,.523,.515, 1.1,1.4,.819, 0.5,3.2,3.7,1.4, 1.1, 0.4,1.1,1.8, 9.6
Isaiah Hicks, NYK, PF,23,18, 0, 13.3,1.8,4.0, .458, 0.1,0.5,.222, 1.7, 3.5,.492,.472, 0.7,1.0,.667, 0.6,1.7,2.3,0.9, 0.1, 0.2,0.9,2.5, 4.4
Buddy Hield, SAC, SG,25,80, 12, 25.3,5.2,11.7, .446, 2.2,5.1,.431, 3.0, 6.6,.457,.540, 0.9,1.0,.877, 0.7,3.2,3.8,1.9, 1.1, 0.3,1.6,1.9, 13.5
Nenê, HOU, C,35,52, 4, 14.6,2.6,4.6, .569, 0.0,0.0,.000, 2.6, 4.6,.574,.569, 1.3,2.1,.636, 1.0,2.3,3.4,0.9, 0.5, 0.3,0.7,2.4, 6.5
George Hill, TOT, PG,31,67, 60, 27.0,3.5,7.7, .460, 1.3,3.1,.415, 2.3, 4.6,.490,.543, 1.6,2.1,.786, 0.6,2.1,2.7,2.8, 0.9, 0.4,1.3,1.9, 10.0
George Hill, SAC, PG,31,43, 36, 26.6,3.6,7.6, .469, 1.3,3.0,.453, 2.2, 4.6,.480,.558, 1.8,2.3,.778, 0.5,2.2,2.7,2.8, 0.9, 0.3,1.4,1.7, 10.3
George Hill, CLE, PG,31,24, 24, 27.9,3.5,7.8, .444, 1.1,3.2,.351, 2.3, 4.6,.509,.516, 1.4,1.7,.805, 0.8,1.8,2.7,2.8, 0.9, 0.6,1.2,2.2, 9.4
Solomon Hill, NOP, SF,26,12, 1, 15.6,0.9,3.4, .268, 0.3,1.8,.190, 0.6, 1.7,.350,.317, 0.3,0.5,.500, 0.8,2.3,3.0,1.8, 0.6, 0.1,0.8,1.8, 2.4
Darrun Hilliard, SAS, SG,24,14, 0, 6.8,0.4,1.4, .263, 0.0,0.4,.000, 0.4, 0.9,.385,.263, 0.4,0.5,.857, 0.0,0.5,0.5,0.8, 0.1, 0.0,0.3,0.5, 1.1
Jrue Holiday, NOP, SG,27,81, 81, 36.1,7.6,15.4, .494, 1.5,4.4,.337, 6.1, 11.0,.557,.543, 2.3,2.9,.786, 0.8,3.7,4.5,6.0, 1.5, 0.8,2.6,2.5, 19.0
Justin Holiday, CHI, SG,28,72, 72, 31.5,4.0,10.9, .371, 2.2,6.2,.359, 1.8, 4.6,.387,.474, 1.9,2.3,.823, 0.4,3.6,4.0,2.1, 1.1, 0.4,1.3,1.9, 12.2
John Holland, CLE, SF,29,24, 0, 7.3,0.7,2.5, .288, 0.5,1.5,.306, 0.3, 1.0,.261,.381, 0.4,0.5,.692, 0.3,0.8,1.0,0.2, 0.3, 0.1,0.3,0.4, 2.3
Rondae Hollis-Jefferson, BRK, SF,23,68, 59, 28.2,5.0,10.6, .472, 0.2,0.8,.241, 4.8, 9.9,.491,.481, 3.7,4.6,.788, 1.5,5.3,6.8,2.5, 1.0, 0.7,1.8,2.1, 13.9
Richaun Holmes, PHI, C,24,48, 2, 15.5,2.8,5.0, .560, 0.1,0.6,.129, 2.7, 4.4,.624,.568, 0.8,1.2,.661, 1.2,3.2,4.4,1.3, 0.4, 0.6,0.5,2.0, 6.5
Rodney Hood, TOT, SG,25,60, 23, 26.9,5.4,12.5, .429, 2.1,5.6,.381, 3.3, 7.0,.467,.513, 1.9,2.2,.860, 0.4,2.4,2.8,1.6, 0.8, 0.2,1.2,1.8, 14.7
Rodney Hood, UTA, SG,25,39, 12, 27.8,6.0,14.2, .424, 2.6,6.7,.389, 3.4, 7.4,.455,.516, 2.2,2.5,.876, 0.4,2.5,2.8,1.7, 0.8, 0.2,1.6,1.6, 16.8
Rodney Hood, CLE, SG,25,21, 11, 25.3,4.2,9.5, .442, 1.2,3.4,.352, 3.0, 6.1,.492,.505, 1.2,1.5,.813, 0.4,2.2,2.6,1.4, 0.7, 0.2,0.3,2.0, 10.8
Scotty Hopson, DAL, SG,28,1, 0, 8.0,0.0,1.0, .000, 0.0,0.0,, 0.0, 1.0,.000,.000, 1.0,2.0,.500, 0.0,0.0,0.0,1.0, 0.0, 0.0,1.0,0.0, 1.0
Al Horford, BOS, C,31,72, 72, 31.6,5.1,10.5, .489, 1.3,3.1,.429, 3.8, 7.3,.514,.553, 1.3,1.7,.783, 1.4,5.9,7.4,4.7, 0.6, 1.1,1.8,1.9, 12.9
Danuel House, PHO, SG,24,23, 3, 17.5,2.4,5.6, .434, 0.7,2.5,.259, 1.8, 3.1,.577,.492, 1.1,1.3,.806, 0.6,2.7,3.3,1.1, 0.3, 0.3,0.5,1.0, 6.6
Dwight Howard, CHO, C,32,81, 81, 30.4,6.2,11.2, .555, 0.0,0.1,.143, 6.2, 11.2,.559,.556, 4.1,7.2,.574, 3.1,9.3,12.5,1.3, 0.6, 1.6,2.6,3.1, 16.6
Josh Huestis, OKC, PF,26,69, 10, 14.2,0.9,2.6, .330, 0.5,1.7,.287, 0.4, 1.0,.403,.420, 0.1,0.3,.300, 0.6,1.7,2.3,0.3, 0.2, 0.6,0.4,1.2, 2.3
R.J. Hunter, HOU, SG,24,5, 1, 9.0,1.4,4.0, .350, 0.6,2.8,.214, 0.8, 1.2,.667,.425, 0.4,0.4,1.000, 0.0,1.0,1.0,0.6, 0.6, 0.0,0.4,1.4, 3.8
Vince Hunter, MEM, PF,23,4, 0, 1.8,0.8,1.3, .600, 0.0,0.0,, 0.8, 1.3,.600,.600, 0.0,0.0,, 0.5,0.3,0.8,0.0, 0.0, 0.3,0.3,0.0, 1.5
Serge Ibaka, TOR, PF,28,76, 76, 27.5,5.0,10.3, .483, 1.4,3.9,.360, 3.6, 6.4,.559,.552, 1.2,1.6,.797, 1.0,5.3,6.3,0.8, 0.4, 1.3,1.2,2.8, 12.6
Andre Iguodala, GSW, SF,34,64, 7, 25.3,2.3,5.0, .463, 0.5,1.8,.282, 1.8, 3.2,.567,.514, 0.9,1.4,.632, 0.8,3.1,3.8,3.3, 0.8, 0.6,1.0,1.5, 6.0
Ersan İlyasova, TOT, PF,30,69, 43, 25.1,4.0,8.9, .452, 1.3,3.7,.360, 2.7, 5.2,.517,.526, 1.5,2.0,.778, 1.7,4.2,5.9,1.3, 0.9, 0.4,1.0,2.3, 10.9
Ersan İlyasova, ATL, PF,30,46, 40, 25.5,4.0,8.7, .459, 1.3,3.7,.359, 2.7, 5.0,.532,.535, 1.6,2.0,.800, 1.6,3.8,5.5,1.1, 1.0, 0.4,0.9,2.0, 10.9
Ersan İlyasova, PHI, PF,30,23, 3, 24.1,4.0,9.2, .439, 1.3,3.6,.361, 2.7, 5.6,.488,.509, 1.4,2.0,.733, 1.9,4.8,6.7,1.7, 0.7, 0.4,1.3,2.8, 10.8
Joe Ingles, UTA, SF,30,82, 81, 31.4,4.1,8.8, .467, 2.5,5.7,.440, 1.6, 3.1,.516,.609, 0.8,1.0,.795, 0.3,3.9,4.2,4.8, 1.1, 0.2,1.9,2.2, 11.5
Andre Ingram, LAL, SG,32,2, 0, 32.0,4.0,8.5, .471, 2.5,4.5,.556, 1.5, 4.0,.375,.618, 1.5,1.5,1.000, 0.5,2.5,3.0,3.5, 1.5, 1.5,1.5,1.5, 12.0
Brandon Ingram, LAL, SF,20,59, 59, 33.5,6.1,12.9, .470, 0.7,1.8,.390, 5.4, 11.1,.483,.497, 3.3,4.8,.681, 1.0,4.4,5.3,3.9, 0.8, 0.7,2.5,2.8, 16.1
Kyrie Irving, BOS, PG,25,60, 60, 32.2,8.9,18.1, .491, 2.8,6.8,.408, 6.1, 11.3,.541,.568, 3.9,4.4,.889, 0.6,3.2,3.8,5.1, 1.1, 0.3,2.3,2.0, 24.4
Jonathan Isaac, ORL, PF,20,27, 10, 19.9,2.0,5.4, .379, 0.6,1.7,.348, 1.4, 3.7,.394,.434, 0.7,0.9,.760, 0.6,3.1,3.7,0.7, 1.2, 1.1,1.0,1.8, 5.4
Wesley Iwundu, ORL, SF,23,62, 12, 16.5,1.5,3.5, .427, 0.1,0.7,.196, 1.4, 2.8,.488,.447, 0.5,0.8,.723, 0.6,1.6,2.2,0.9, 0.5, 0.2,0.5,1.3, 3.7
Jarrett Jack, NYK, PG,34,62, 56, 25.0,3.0,7.1, .427, 0.4,1.4,.291, 2.6, 5.8,.459,.455, 1.0,1.2,.840, 0.4,2.7,3.1,5.6, 0.6, 0.1,1.9,1.6, 7.5
Aaron Jackson, HOU, PG,31,1, 0, 35.0,3.0,9.0, .333, 1.0,4.0,.250, 2.0, 5.0,.400,.389, 1.0,2.0,.500, 2.0,1.0,3.0,1.0, 0.0, 0.0,1.0,4.0, 8.0
Demetrius Jackson, TOT, PG,23,15, 0, 5.3,0.5,1.2, .389, 0.1,0.5,.143, 0.4, 0.7,.545,.417, 0.1,0.1,.500, 0.3,0.5,0.8,0.6, 0.3, 0.1,0.7,0.5, 1.1
Demetrius Jackson, HOU, PG,23,12, 0, 5.3,0.3,1.2, .286, 0.0,0.5,.000, 0.3, 0.7,.500,.286, 0.0,0.0,, 0.3,0.6,0.9,0.4, 0.3, 0.1,0.8,0.5, 0.7
Demetrius Jackson, PHI, PG,23,3, 0, 5.7,1.0,1.3, .750, 0.3,0.3,1.000, 0.7, 1.0,.667,.875, 0.3,0.7,.500, 0.3,0.0,0.3,1.3, 0.3, 0.0,0.3,0.3, 2.7
Josh Jackson, PHO, SF,20,77, 35, 25.4,5.1,12.1, .417, 0.7,2.8,.263, 4.3, 9.3,.464,.448, 2.3,3.6,.634, 1.2,3.3,4.6,1.5, 1.0, 0.5,1.9,2.8, 13.1
Justin Jackson, SAC, SF,22,68, 41, 22.1,2.7,6.2, .442, 0.8,2.7,.308, 1.9, 3.4,.547,.510, 0.4,0.5,.722, 0.4,2.4,2.8,1.1, 0.4, 0.2,0.6,1.2, 6.7
Reggie Jackson, DET, PG,27,45, 45, 26.7,5.5,12.8, .426, 1.2,3.8,.308, 4.3, 9.1,.475,.471, 2.5,3.0,.836, 0.6,2.1,2.8,5.3, 0.6, 0.1,2.2,1.9, 14.6
LeBron James, CLE, PF,33,82, 82, 36.9,10.5,19.3, .542, 1.8,5.0,.367, 8.6, 14.3,.603,.590, 4.7,6.5,.731, 1.2,7.5,8.6,9.1, 1.4, 0.9,4.2,1.7, 27.5
Mike James, TOT, PG,27,36, 10, 19.1,3.4,8.9, .383, 0.7,2.7,.265, 2.7, 6.2,.435,.424, 1.8,2.3,.762, 0.4,2.1,2.5,3.5, 0.8, 0.2,1.4,1.3, 9.3
Mike James, PHO, PG,27,32, 10, 20.9,3.8,9.8, .388, 0.8,3.0,.268, 3.0, 6.7,.442,.429, 2.0,2.6,.762, 0.4,2.4,2.8,3.8, 0.8, 0.2,1.5,1.4, 10.4
Mike James, NOP, PG,27,4, 0, 4.5,0.5,2.3, .222, 0.0,0.3,.000, 0.5, 2.0,.250,.222, 0.0,0.0,, 0.3,0.0,0.3,1.5, 0.3, 0.0,0.3,0.8, 1.0
Al Jefferson, IND, C,33,36, 1, 13.4,3.1,5.8, .534, 0.0,0.1,.000, 3.1, 5.7,.541,.534, 0.8,1.0,.833, 0.8,3.1,4.0,0.8, 0.4, 0.6,0.6,1.8, 7.0
Richard Jefferson, DEN, SF,37,20, 0, 8.2,0.6,1.4, .444, 0.1,0.4,.286, 0.5, 1.0,.500,.481, 0.2,0.4,.571, 0.1,0.8,0.9,0.8, 0.1, 0.1,0.3,0.6, 1.5
Brandon Jennings, MIL, PG,28,14, 0, 14.6,1.9,5.1, .375, 0.6,2.4,.273, 1.3, 2.8,.462,.438, 0.7,0.7,1.000, 0.4,1.9,2.2,3.1, 0.4, 0.3,1.3,0.8, 5.2
Jonas Jerebko, UTA, PF,30,74, 19, 15.3,2.1,4.6, .466, 0.9,2.1,.414, 1.3, 2.5,.511,.562, 0.6,0.8,.807, 0.7,2.6,3.3,0.6, 0.3, 0.2,0.4,1.7, 5.8
Amir Johnson, PHI, C,30,74, 18, 15.8,1.9,3.5, .538, 0.1,0.4,.313, 1.8, 3.1,.570,.558, 0.7,1.1,.612, 1.7,2.8,4.5,1.6, 0.6, 0.6,0.7,2.6, 4.6
Brice Johnson, TOT, PF,23,18, 0, 5.4,1.1,2.3, .476, 0.0,0.1,.000, 1.1, 2.3,.488,.476, 0.2,0.3,.600, 0.5,1.2,1.7,0.1, 0.5, 0.3,0.3,0.7, 2.4
Brice Johnson, LAC, PF,23,9, 0, 4.2,0.8,1.2, .636, 0.0,0.1,.000, 0.8, 1.1,.700,.636, 0.2,0.2,1.000, 0.2,1.2,1.4,0.1, 0.7, 0.2,0.4,0.8, 1.8
Brice Johnson, MEM, PF,23,9, 0, 6.7,1.4,3.4, .419, 0.0,0.0,, 1.4, 3.4,.419,.419, 0.1,0.3,.333, 0.8,1.2,2.0,0.1, 0.3, 0.4,0.1,0.7, 3.0
Dakari Johnson, OKC, C,22,31, 6, 5.2,0.7,1.3, .564, 0.0,0.0,, 0.7, 1.3,.564,.564, 0.4,0.6,.550, 0.5,0.6,1.1,0.3, 0.2, 0.3,0.1,0.9, 1.8
James Johnson, MIA, PF,30,73, 41, 26.6,4.2,8.4, .503, 0.8,2.5,.308, 3.5, 5.9,.587,.550, 1.5,2.2,.698, 0.8,4.1,4.9,3.8, 1.0, 0.7,1.9,2.6, 10.8
Joe Johnson, TOT, SF,36,55, 4, 21.9,2.7,6.5, .406, 0.7,2.6,.276, 1.9, 3.9,.493,.461, 0.7,0.8,.889, 0.3,2.9,3.1,1.5, 0.3, 0.1,0.9,1.2, 6.8
Joe Johnson, UTA, SF,36,32, 3, 21.9,3.0,7.1, .420, 0.7,2.6,.274, 2.3, 4.4,.507,.471, 0.6,0.8,.833, 0.4,3.0,3.3,1.4, 0.4, 0.2,1.0,1.0, 7.3
Joe Johnson, HOU, SF,36,23, 1, 22.0,2.2,5.8, .381, 0.7,2.7,.279, 1.5, 3.2,.466,.444, 0.9,0.9,.952, 0.1,2.7,2.8,1.7, 0.3, 0.0,0.8,1.5, 6.0
Omari Johnson, MEM, PF,28,4, 0, 18.8,2.3,5.3, .429, 1.0,3.0,.333, 1.3, 2.3,.556,.524, 0.0,0.0,, 1.0,1.8,2.8,1.8, 0.5, 0.0,0.8,1.5, 5.5
Stanley Johnson, DET, SF,21,69, 50, 27.4,3.0,8.1, .375, 1.0,3.4,.286, 2.1, 4.7,.439,.435, 1.6,2.1,.772, 0.5,3.2,3.7,1.6, 1.4, 0.2,1.1,2.4, 8.7
Tyler Johnson, MIA, PG,25,72, 39, 28.5,4.3,9.9, .435, 1.7,4.5,.367, 2.6, 5.4,.491,.518, 1.5,1.8,.822, 0.5,3.0,3.4,2.3, 0.8, 0.5,1.1,2.1, 11.7
Wesley Johnson, LAC, SF,30,74, 40, 20.1,2.0,5.0, .408, 0.8,2.4,.339, 1.2, 2.6,.471,.489, 0.6,0.8,.741, 0.4,2.5,2.9,0.8, 1.0, 0.8,0.7,2.0, 5.4
Nikola Jokić, DEN, C,22,75, 73, 32.6,6.7,13.5, .499, 1.5,3.7,.396, 5.2, 9.7,.538,.554, 3.5,4.2,.850, 2.6,8.1,10.7,6.1, 1.2, 0.8,2.8,2.8, 18.5
Damian Jones, GSW, C,22,15, 0, 5.9,0.7,1.5, .500, 0.0,0.0,, 0.7, 1.5,.500,.500, 0.2,0.3,.600, 0.3,0.6,0.9,0.1, 0.1, 0.2,0.3,0.9, 1.7
Derrick Jones Jr., TOT, SF,20,20, 8, 12.3,1.1,2.7, .396, 0.2,0.9,.167, 0.9, 1.8,.514,.425, 0.8,1.2,.667, 1.1,0.9,1.9,0.5, 0.2, 0.7,0.4,1.2, 3.1
Derrick Jones Jr., PHO, SF,20,6, 0, 5.5,0.3,0.7, .500, 0.0,0.3,.000, 0.3, 0.3,1.000,.500, 0.8,1.0,.833, 0.3,0.3,0.7,0.5, 0.2, 0.7,0.2,0.3, 1.5
Derrick Jones Jr., MIA, SF,20,14, 8, 15.1,1.4,3.5, .388, 0.2,1.1,.188, 1.1, 2.4,.485,.418, 0.8,1.3,.611, 1.4,1.1,2.4,0.4, 0.2, 0.6,0.4,1.6, 3.7
Jalen Jones, TOT, SF,24,16, 0, 11.3,1.6,4.3, .382, 0.6,1.6,.385, 1.0, 2.6,.381,.456, 0.8,1.2,.632, 0.8,1.6,2.4,0.3, 0.3, 0.1,0.4,1.4, 4.6
Jalen Jones, NOP, SF,24,4, 0, 4.8,0.3,1.0, .250, 0.3,0.3,1.000, 0.0, 0.8,.000,.375, 0.5,0.5,1.000, 0.0,0.8,0.8,0.0, 0.0, 0.0,0.0,0.5, 1.3
Jalen Jones, DAL, SF,24,12, 0, 13.5,2.1,5.3, .391, 0.8,2.1,.360, 1.3, 3.3,.410,.461, 0.8,1.4,.588, 1.1,1.8,2.9,0.3, 0.4, 0.1,0.6,1.7, 5.8
Tyus Jones, MIN, PG,21,82, 11, 17.9,1.8,4.0, .457, 0.5,1.6,.349, 1.3, 2.4,.528,.526, 0.9,1.0,.877, 0.2,1.4,1.6,2.8, 1.2, 0.1,0.7,1.3, 5.1
DeAndre Jordan, LAC, C,29,77, 77, 31.5,4.8,7.5, .645, 0.0,0.0,, 4.8, 7.5,.645,.645, 2.4,4.1,.580, 4.3,10.9,15.2,1.5, 0.5, 0.9,1.8,2.6, 12.0
Cory Joseph, IND, PG,26,82, 17, 27.0,3.1,7.4, .424, 0.8,2.3,.353, 2.3, 5.0,.457,.479, 0.9,1.1,.745, 0.5,2.7,3.2,3.2, 1.0, 0.2,1.1,1.7, 7.9
Frank Kaminsky, CHO, PF,24,79, 4, 23.2,3.9,9.1, .429, 1.3,3.5,.380, 2.6, 5.6,.459,.501, 2.0,2.5,.799, 0.6,3.1,3.6,1.6, 0.5, 0.2,0.8,1.2, 11.1
Enes Kanter, NYK, C,25,71, 71, 25.8,5.9,10.0, .592, 0.0,0.0,.000, 5.9, 10.0,.594,.592, 2.2,2.6,.848, 3.8,7.1,11.0,1.5, 0.5, 0.5,1.7,2.6, 14.1
Luke Kennard, DET, SG,21,73, 9, 20.0,2.8,6.4, .443, 1.1,2.7,.415, 1.7, 3.7,.463,.530, 0.9,1.0,.855, 0.3,2.1,2.4,1.7, 0.6, 0.2,0.9,1.2, 7.6
Michael Kidd-Gilchrist, CHO, SF,24,74, 74, 25.0,3.8,7.6, .504, 0.0,0.0,.000, 3.8, 7.5,.505,.504, 1.6,2.3,.684, 1.1,2.9,4.1,1.0, 0.7, 0.4,0.7,1.9, 9.2
Sean Kilpatrick, TOT, SG,28,52, 1, 12.3,2.1,5.7, .374, 0.9,2.8,.319, 1.2, 2.9,.427,.452, 1.2,1.4,.889, 0.1,1.6,1.7,0.9, 0.3, 0.1,0.7,0.6, 6.3
Sean Kilpatrick, BRK, SG,28,16, 0, 11.4,1.6,5.4, .287, 0.7,2.7,.256, 0.9, 2.8,.318,.351, 1.1,1.2,.947, 0.1,2.1,2.2,0.9, 0.1, 0.1,1.0,0.5, 4.9
Sean Kilpatrick, MIL, SG,28,23, 0, 8.9,1.3,3.6, .378, 0.6,2.0,.283, 0.8, 1.6,.500,.457, 0.8,0.8,.947, 0.0,1.0,1.1,0.7, 0.2, 0.0,0.4,0.7, 4.0
Sean Kilpatrick, LAC, SG,28,4, 0, 9.5,1.8,4.5, .389, 0.8,1.8,.429, 1.0, 2.8,.364,.472, 0.5,0.5,1.000, 0.0,0.5,0.5,0.8, 0.0, 0.0,0.3,0.5, 4.8
Sean Kilpatrick, CHI, SG,28,9, 1, 23.8,5.2,11.9, .439, 2.1,5.3,.396, 3.1, 6.6,.475,.528, 2.9,3.6,.813, 0.3,2.4,2.8,1.4, 0.7, 0.3,1.3,0.9, 15.4
Maxi Kleber, DAL, PF,26,72, 36, 16.8,2.1,4.3, .489, 0.6,1.8,.313, 1.5, 2.5,.613,.553, 0.6,0.8,.746, 1.0,2.3,3.3,0.7, 0.4, 0.7,0.4,1.6, 5.4
Furkan Korkmaz, PHI, SG,20,14, 0, 5.7,0.6,2.0, .286, 0.4,1.2,.294, 0.2, 0.8,.273,.375, 0.1,0.3,.500, 0.1,0.6,0.8,0.3, 0.1, 0.1,0.1,0.9, 1.6
Luke Kornet, NYK, PF,22,20, 1, 16.3,2.5,6.3, .392, 1.4,4.0,.354, 1.1, 2.3,.457,.504, 0.4,0.6,.727, 0.6,2.7,3.2,1.3, 0.3, 0.8,0.6,1.4, 6.7
Kyle Korver, CLE, SG,36,73, 4, 21.6,3.0,6.6, .459, 2.2,5.2,.436, 0.8, 1.5,.537,.628, 0.9,1.0,.889, 0.1,2.1,2.3,1.2, 0.4, 0.4,0.8,1.8, 9.2
Kosta Koufos, SAC, C,28,71, 13, 19.6,3.1,5.5, .571, 0.0,0.0,, 3.1, 5.5,.571,.571, 0.5,1.0,.446, 2.1,4.5,6.6,1.2, 0.7, 0.5,0.7,2.1, 6.7
Kyle Kuzma, LAL, PF,22,77, 37, 31.2,6.1,13.5, .450, 2.1,5.6,.366, 4.0, 7.9,.511,.527, 1.9,2.7,.707, 1.1,5.1,6.3,1.8, 0.6, 0.4,1.8,2.1, 16.1
