NAME,TEAM,POS,AGE,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DeMarre Carroll, HOU, PF,24,5, 0, 2.2,0.0,0.6, .000, 0.0,0.0,, 0.0, 0.6,.000,.000, 0.0,0.0,, 0.0,0.0,0.0,0.4, 0.0, 0.0,0.0,0.0, 0.0
Matt Carroll, CHA, SG,30,54, 1, 10.8,1.6,3.7, .447, 0.3,0.9,.370, 1.3, 2.8,.471,.490, 0.7,1.0,.769, 0.2,1.0,1.3,0.4, 0.3, 0.1,0.4,0.8, 4.4
Anthony Carter, TOT, PG,35,33, 0, 14.0,1.4,3.2, .425, 0.4,1.2,.300, 1.0, 2.0,.500,.481, 0.2,0.2,1.000, 0.2,1.3,1.5,2.1, 0.8, 0.2,1.2,1.5, 3.3
Anthony Carter, DEN, PG,35,14, 0, 10.9,0.7,2.1, .333, 0.3,0.9,.333, 0.4, 1.3,.333,.400, 0.1,0.1,1.000, 0.0,0.9,0.9,1.9, 0.6, 0.1,1.0,1.4, 1.9
Anthony Carter, NYK, PG,35,19, 0, 16.3,1.8,4.0, .461, 0.4,1.5,.286, 1.4, 2.5,.563,.513, 0.3,0.3,1.000, 0.4,1.7,2.1,2.3, 0.9, 0.3,1.3,1.6, 4.4
Vince Carter, TOT, SG,34,73, 63, 28.1,5.3,12.2, .437, 1.6,4.4,.361, 3.7, 7.8,.479,.502, 1.8,2.4,.740, 0.7,3.0,3.8,2.0, 0.9, 0.3,1.2,2.6, 14.0
Vince Carter, ORL, SG,34,22, 22, 30.2,5.7,12.1, .470, 1.2,3.5,.346, 4.5, 8.5,.521,.521, 2.5,3.4,.747, 0.5,3.6,4.1,2.9, 0.9, 0.1,1.6,3.2, 15.1
Vince Carter, PHO, SG,34,51, 41, 27.2,5.2,12.3, .422, 1.7,4.8,.366, 3.4, 7.5,.458,.494, 1.4,1.9,.735, 0.8,2.8,3.6,1.6, 0.9, 0.3,1.1,2.4, 13.5
Omri Casspi, SAC, SF,22,71, 27, 24.0,3.2,7.7, .412, 1.3,3.5,.372, 1.9, 4.2,.445,.496, 1.0,1.4,.673, 1.0,3.3,4.3,1.0, 0.8, 0.2,1.0,1.6, 8.6
Mario Chalmers, MIA, PG,24,70, 28, 22.6,2.2,5.5, .399, 1.2,3.3,.359, 1.0, 2.2,.459,.506, 0.8,0.9,.871, 0.2,1.9,2.1,2.5, 1.1, 0.1,1.3,2.3, 6.4
Tyson Chandler, DAL, C,28,74, 74, 27.8,3.6,5.5, .654, 0.0,0.0,, 3.6, 5.5,.654,.654, 2.9,4.0,.732, 2.8,6.6,9.4,0.4, 0.5, 1.1,1.2,3.2, 10.1
Wilson Chandler, TOT, SF,23,72, 49, 33.3,6.0,13.2, .450, 1.6,4.4,.350, 4.4, 8.8,.501,.509, 1.8,2.2,.807, 1.0,4.6,5.7,1.7, 0.7, 1.3,1.4,2.8, 15.3
Wilson Chandler, NYK, SF,23,51, 30, 34.5,6.4,14.0, .461, 1.7,4.8,.351, 4.7, 9.2,.518,.521, 1.9,2.3,.807, 1.2,4.7,5.9,1.7, 0.7, 1.4,1.3,3.0, 16.4
Wilson Chandler, DEN, SF,23,21, 19, 30.6,4.8,11.5, .419, 1.2,3.6,.347, 3.6, 7.9,.452,.473, 1.6,2.0,.810, 0.6,4.4,5.0,1.6, 0.7, 1.1,1.8,2.2, 12.5
Josh Childress, PHO, SG,27,54, 3, 16.6,2.2,4.0, .565, 0.0,0.3,.063, 2.2, 3.7,.606,.568, 0.5,1.1,.492, 1.3,1.6,2.9,0.8, 0.6, 0.4,0.8,1.3, 5.0
Earl Clark, TOT, SF,23,42, 0, 11.0,1.6,3.8, .430, 0.0,0.1,.000, 1.6, 3.6,.444,.430, 0.6,1.1,.574, 0.9,1.5,2.4,0.2, 0.2, 0.4,0.7,1.1, 3.9
Earl Clark, PHO, SF,23,9, 0, 8.0,1.3,3.4, .387, 0.0,0.0,, 1.3, 3.4,.387,.387, 0.6,1.1,.500, 0.4,1.4,1.9,0.4, 0.1, 0.3,0.2,0.7, 3.2
Earl Clark, ORL, SF,23,33, 0, 11.9,1.7,3.8, .441, 0.0,0.2,.000, 1.7, 3.7,.459,.441, 0.7,1.1,.595, 1.0,1.5,2.5,0.2, 0.2, 0.5,0.8,1.2, 4.1
Jarron Collins, TOT, C,32,28, 0, 6.5,0.2,0.8, .286, 0.0,0.0,, 0.2, 0.8,.286,.286, 0.3,0.4,.700, 0.5,0.4,0.9,0.1, 0.1, 0.0,0.3,1.0, 0.7
Jarron Collins, LAC, C,32,23, 0, 6.8,0.2,0.7, .333, 0.0,0.0,, 0.2, 0.7,.333,.333, 0.3,0.4,.700, 0.3,0.4,0.7,0.0, 0.2, 0.0,0.2,1.0, 0.7
Jarron Collins, POR, C,32,5, 0, 4.8,0.2,1.2, .167, 0.0,0.0,, 0.2, 1.2,.167,.167, 0.0,0.0,, 1.4,0.0,1.4,0.2, 0.0, 0.0,0.4,1.0, 0.4
Jason Collins, ATL, C,32,49, 28, 12.1,0.7,1.4, .479, 0.0,0.0,1.000, 0.7, 1.4,.471,.486, 0.6,0.8,.659, 0.6,1.5,2.1,0.4, 0.2, 0.2,0.5,2.0, 2.0
Sherron Collins, CHA, PG,23,20, 0, 3.3,0.4,1.3, .280, 0.1,0.5,.200, 0.3, 0.8,.333,.320, 0.1,0.1,1.000, 0.0,0.3,0.3,0.4, 0.1, 0.0,0.2,0.1, 0.9
Darren Collison, IND, PG,23,79, 79, 29.9,5.0,11.0, .457, 0.5,1.6,.331, 4.5, 9.4,.479,.481, 2.6,2.9,.871, 0.5,2.3,2.8,5.1, 1.1, 0.2,2.5,1.4, 13.2
Nick Collison, OKC, C,30,71, 2, 21.5,1.9,3.4, .566, 0.0,0.0,, 1.9, 3.4,.566,.566, 0.8,1.0,.753, 1.7,2.8,4.5,1.0, 0.6, 0.4,0.8,3.0, 4.6
Mike Conley, MEM, PG,23,81, 81, 35.5,5.2,11.8, .444, 1.0,2.7,.369, 4.2, 9.1,.466,.486, 2.2,3.0,.733, 0.4,2.7,3.0,6.5, 1.8, 0.2,2.2,2.2, 13.7
Brian Cook, LAC, PF,30,40, 0, 11.2,1.8,4.3, .424, 0.9,2.0,.430, 1.0, 2.3,.418,.524, 0.4,0.6,.625, 0.5,1.9,2.4,0.4, 0.3, 0.3,0.6,1.9, 4.8
Daequan Cook, OKC, SG,23,43, 0, 13.9,1.8,4.2, .436, 1.5,3.6,.422, 0.3, 0.6,.519,.616, 0.4,0.5,.800, 0.2,1.5,1.7,0.5, 0.3, 0.0,0.4,1.2, 5.6
Marcus Cousin, UTA, C,24,4, 0, 4.5,0.5,0.8, .667, 0.0,0.0,, 0.5, 0.8,.667,.667, 0.0,0.0,, 0.0,0.8,0.8,0.0, 0.0, 0.3,0.3,0.3, 1.0
DeMarcus Cousins, SAC, C,20,81, 62, 28.5,5.3,12.4, .430, 0.0,0.2,.167, 5.3, 12.2,.435,.432, 3.4,5.0,.687, 2.7,6.0,8.6,2.5, 1.0, 0.8,3.3,4.1, 14.1
Jamal Crawford, ATL, SG,30,76, 0, 30.2,4.8,11.5, .421, 1.6,4.6,.341, 3.3, 6.9,.474,.489, 2.9,3.4,.854, 0.3,1.4,1.7,3.2, 0.8, 0.2,1.9,1.3, 14.2
Jordan Crawford, TOT, SG,22,42, 18, 24.5,4.6,11.9, .384, 0.8,3.0,.258, 3.8, 8.9,.427,.417, 1.7,2.0,.869, 0.7,1.8,2.5,2.8, 0.9, 0.1,2.0,1.5, 11.7
Jordan Crawford, ATL, SG,22,16, 0, 10.0,1.7,4.8, .351, 0.6,1.7,.333, 1.1, 3.1,.360,.409, 0.3,0.4,.667, 0.6,1.2,1.8,0.9, 0.2, 0.0,0.9,0.8, 4.2
Jordan Crawford, WAS, SG,22,26, 18, 33.3,6.3,16.3, .390, 0.9,3.9,.238, 5.4, 12.4,.438,.418, 2.7,3.0,.885, 0.8,2.1,3.0,3.9, 1.4, 0.1,2.6,1.9, 16.3
Dante Cunningham, TOT, PF,23,78, 18, 21.0,2.8,6.1, .462, 0.0,0.2,.077, 2.8, 5.9,.473,.463, 0.6,0.8,.726, 1.2,2.3,3.6,0.6, 0.7, 0.6,0.7,2.3, 6.2
Dante Cunningham, POR, PF,23,56, 9, 19.8,2.3,5.2, .433, 0.0,0.1,.000, 2.3, 5.1,.439,.433, 0.6,0.8,.711, 1.3,2.1,3.4,0.5, 0.7, 0.6,0.6,2.5, 5.1
Dante Cunningham, CHA, PF,23,22, 9, 24.0,4.2,8.2, .508, 0.0,0.4,.111, 4.1, 7.8,.529,.511, 0.6,0.8,.765, 1.0,3.0,4.0,0.6, 0.7, 0.5,0.8,1.7, 9.0
Stephen Curry, GSW, PG,22,74, 74, 33.6,6.8,14.2, .480, 2.0,4.6,.442, 4.8, 9.6,.498,.551, 2.9,3.1,.934, 0.7,3.2,3.9,5.8, 1.5, 0.3,3.1,3.1, 18.6
Samuel Dalembert, SAC, C,29,80, 46, 24.2,3.4,7.1, .473, 0.0,0.0,.000, 3.4, 7.1,.474,.473, 1.4,1.9,.730, 2.7,5.6,8.2,0.8, 0.5, 1.5,1.7,2.8, 8.1
Erick Dampier, MIA, C,35,51, 22, 16.0,1.0,1.7, .584, 0.0,0.0,.000, 1.0, 1.7,.591,.584, 0.5,0.9,.545, 1.0,2.4,3.5,0.4, 0.3, 0.9,0.6,1.6, 2.5
Antonio Daniels, PHI, PG,35,4, 0, 8.8,0.5,1.3, .400, 0.0,0.5,.000, 0.5, 0.8,.667,.400, 0.5,0.5,1.000, 0.0,1.3,1.3,0.5, 0.0, 0.0,0.3,0.0, 1.5
Marquis Daniels, BOS, SF,30,49, 0, 19.1,2.3,4.7, .491, 0.1,0.4,.190, 2.2, 4.3,.521,.500, 0.8,1.2,.684, 0.5,1.8,2.3,1.3, 0.8, 0.4,0.8,1.3, 5.5
Baron Davis, TOT, PG,31,58, 44, 28.4,5.0,11.9, .417, 1.4,4.1,.339, 3.6, 7.8,.458,.475, 1.7,2.3,.771, 0.6,2.1,2.7,6.7, 1.3, 0.5,2.5,2.5, 13.1
Baron Davis, LAC, PG,31,43, 35, 29.5,5.0,12.0, .416, 1.0,3.5,.296, 3.9, 8.4,.466,.459, 1.8,2.4,.760, 0.7,2.1,2.8,7.0, 1.4, 0.5,2.5,2.7, 12.8
Baron Davis, CLE, PG,31,15, 9, 25.3,5.0,11.9, .421, 2.4,5.8,.414, 2.6, 6.1,.429,.522, 1.5,1.8,.815, 0.4,2.0,2.4,6.1, 1.1, 0.4,2.6,1.9, 13.9
Ed Davis, TOR, PF,21,65, 17, 24.6,3.3,5.7, .576, 0.0,0.0,, 3.3, 5.7,.576,.576, 1.1,2.0,.555, 2.6,4.5,7.1,0.6, 0.6, 1.0,0.7,2.8, 7.7
Glen Davis, BOS, C,25,78, 13, 29.5,4.6,10.3, .448, 0.0,0.2,.133, 4.6, 10.1,.454,.449, 2.5,3.4,.736, 1.3,4.2,5.4,1.2, 1.0, 0.4,1.1,3.0, 11.7
Austin Daye, DET, SF,22,72, 16, 20.1,2.7,6.5, .410, 1.0,2.4,.401, 1.7, 4.2,.415,.483, 1.1,1.5,.759, 0.9,2.9,3.8,1.1, 0.5, 0.5,0.8,2.3, 7.5
Carlos Delfino, MIL, SF,28,49, 40, 32.4,4.1,10.5, .390, 2.1,5.8,.370, 1.9, 4.7,.415,.492, 1.2,1.5,.800, 0.5,3.6,4.1,2.3, 1.6, 0.2,1.2,1.5, 11.5
Luol Deng, CHI, SF,25,82, 82, 39.1,6.5,14.1, .460, 1.4,4.1,.345, 5.1, 10.0,.506,.510, 3.1,4.1,.753, 1.4,4.4,5.8,2.8, 1.0, 0.6,1.9,2.0, 17.4
DeMar DeRozan, TOR, SG,21,82, 82, 34.8,6.6,14.1, .467, 0.1,0.6,.096, 6.5, 13.4,.485,.469, 4.0,4.9,.813, 0.9,2.9,3.8,1.8, 1.0, 0.4,1.8,2.6, 17.2
Boris Diaw, CHA, PF,28,82, 82, 33.9,4.6,9.4, .492, 1.0,2.8,.345, 3.7, 6.7,.553,.543, 1.0,1.5,.683, 1.3,3.8,5.0,4.1, 0.9, 0.6,2.0,2.3, 11.3
Ike Diogu, LAC, PF,27,36, 0, 13.1,2.3,4.1, .561, 0.0,0.0,, 2.3, 4.1,.561,.561, 1.1,1.7,.661, 1.1,2.1,3.2,0.1, 0.1, 0.1,0.6,2.0, 5.8
DeSagana Diop, CHA, C,29,16, 0, 11.3,0.5,1.5, .333, 0.0,0.0,, 0.5, 1.5,.333,.333, 0.3,0.7,.364, 0.8,1.8,2.5,0.4, 0.3, 0.9,0.7,1.6, 1.3
Keyon Dooling, MIL, PG,30,80, 22, 22.0,2.6,6.5, .397, 1.0,2.9,.346, 1.6, 3.6,.439,.475, 1.0,1.2,.830, 0.2,1.3,1.5,3.0, 0.7, 0.1,1.1,1.5, 7.1
Joey Dorsey, TOR, C,27,43, 9, 12.1,1.2,2.3, .525, 0.0,0.0,, 1.2, 2.3,.525,.525, 0.7,1.5,.477, 1.8,2.6,4.4,0.6, 0.6, 0.4,0.9,1.8, 3.1
Toney Douglas, NYK, SG,24,81, 9, 24.3,3.9,9.3, .416, 1.8,4.7,.373, 2.1, 4.6,.460,.511, 1.0,1.3,.794, 0.8,2.2,3.0,3.0, 1.1, 0.0,1.1,2.2, 10.6
Chris Douglas-Roberts, MIL, SF,24,44, 12, 20.1,2.7,6.2, .429, 0.3,1.0,.326, 2.3, 5.2,.449,.456, 1.7,2.0,.831, 0.2,1.8,2.0,1.1, 0.7, 0.3,0.8,1.7, 7.3
Zabian Dowdell, PHO, PG,26,24, 0, 12.2,2.1,5.2, .408, 0.1,0.4,.300, 2.0, 4.8,.417,.420, 0.7,0.7,.941, 0.2,0.6,0.8,2.1, 0.8, 0.1,1.2,1.3, 5.0
Goran Dragić, TOT, PG,24,70, 5, 17.6,2.7,6.3, .435, 0.8,2.2,.361, 1.9, 4.1,.476,.499, 1.2,1.9,.624, 0.5,1.5,2.0,2.9, 0.7, 0.1,1.7,1.8, 7.5
Goran Dragić, PHO, PG,24,48, 2, 17.8,2.8,6.6, .421, 0.6,2.1,.277, 2.2, 4.5,.488,.465, 1.2,2.0,.608, 0.5,1.3,1.8,3.1, 0.8, 0.1,2.0,1.9, 7.4
Goran Dragić, HOU, PG,24,22, 3, 17.2,2.7,5.7, .472, 1.3,2.5,.519, 1.4, 3.2,.437,.584, 1.1,1.6,.667, 0.5,2.0,2.5,2.5, 0.6, 0.2,1.0,1.6, 7.7
Jared Dudley, PHO, SF,25,82, 15, 26.1,3.7,7.7, .477, 1.3,3.1,.415, 2.4, 4.6,.519,.560, 2.0,2.7,.743, 1.4,2.5,3.9,1.3, 1.1, 0.2,0.9,1.7, 10.6
Chris Duhon, ORL, PG,28,51, 5, 15.2,1.0,2.5, .380, 0.3,1.0,.250, 0.7, 1.5,.468,.430, 0.3,0.5,.560, 0.2,0.8,1.0,2.3, 0.3, 0.0,1.2,0.6, 2.5
Tim Duncan*, SAS, C,34,76, 76, 28.4,5.5,11.0, .500, 0.0,0.1,.000, 5.5, 11.0,.502,.500, 2.4,3.4,.716, 2.2,6.7,8.9,2.7, 0.7, 1.9,1.6,1.6, 13.4
Mike Dunleavy, IND, SG,30,61, 44, 27.6,3.9,8.5, .462, 1.7,4.2,.402, 2.3, 4.4,.519,.560, 1.6,2.0,.800, 0.5,4.1,4.5,1.7, 0.7, 0.5,1.1,1.8, 11.2
Ronald Dupree, TOR, SF,30,3, 0, 4.3,0.3,1.3, .250, 0.0,0.3,.000, 0.3, 1.0,.333,.250, 0.0,0.0,, 0.0,1.0,1.0,0.3, 0.0, 0.0,0.0,0.7, 0.7
Kevin Durant, OKC, SF,22,78, 78, 38.9,9.1,19.7, .462, 1.9,5.3,.350, 7.3, 14.4,.504,.509, 7.6,8.7,.880, 0.7,6.1,6.8,2.7, 1.1, 1.0,2.8,2.0, 27.7
Devin Ebanks, LAL, SG,21,20, 0, 5.9,1.1,2.6, .412, 0.1,0.3,.400, 1.0, 2.3,.413,.431, 0.9,1.2,.783, 0.8,0.6,1.4,0.1, 0.2, 0.3,0.3,0.4, 3.1
Wayne Ellington, MIN, SG,23,62, 8, 19.0,2.6,6.4, .403, 0.8,2.0,.397, 1.8, 4.5,.406,.463, 0.7,0.9,.792, 0.4,1.3,1.7,1.2, 0.5, 0.0,0.9,1.4, 6.6
Monta Ellis, GSW, SG,25,80, 80, 40.3,9.1,20.1, .451, 1.7,4.7,.361, 7.4, 15.4,.478,.493, 4.3,5.4,.789, 0.6,3.0,3.5,5.6, 2.1, 0.3,3.2,2.5, 24.1
Francisco Elson, UTA, C,34,62, 1, 9.8,0.9,1.8, .478, 0.0,0.0,, 0.9, 1.8,.478,.478, 0.4,0.5,.839, 0.6,1.3,1.9,0.5, 0.3, 0.2,0.5,1.4, 2.2
Melvin Ely, DEN, C,32,30, 2, 12.2,0.9,1.7, .549, 0.0,0.0,, 0.9, 1.7,.549,.549, 0.4,0.7,.619, 0.9,1.6,2.5,0.5, 0.1, 0.4,0.5,1.7, 2.3
Semih Erden, TOT, C,24,41, 8, 14.5,1.5,2.7, .559, 0.0,0.0,, 1.5, 2.7,.559,.559, 1.0,1.5,.650, 0.9,2.0,2.9,0.5, 0.4, 0.6,0.8,2.5, 4.0
Semih Erden, BOS, C,24,37, 7, 14.4,1.6,2.6, .598, 0.0,0.0,, 1.6, 2.6,.598,.598, 0.9,1.5,.630, 0.8,2.1,2.9,0.5, 0.4, 0.6,0.9,2.5, 4.1
Semih Erden, CLE, C,24,4, 1, 16.0,1.0,3.5, .286, 0.0,0.0,, 1.0, 3.5,.286,.286, 1.3,1.5,.833, 1.5,1.3,2.8,0.3, 0.5, 0.8,0.5,3.0, 3.3
Jeremy Evans, UTA, SF,23,49, 3, 9.4,1.6,2.3, .661, 0.0,0.0,.000, 1.6, 2.3,.667,.661, 0.5,0.8,.703, 0.7,1.2,2.0,0.5, 0.3, 0.3,0.4,1.0, 3.6
Maurice Evans, TOT, SF,32,73, 24, 21.2,2.4,5.8, .417, 0.8,2.3,.329, 1.7, 3.5,.475,.482, 0.7,0.8,.897, 0.7,1.4,2.1,0.6, 0.5, 0.2,0.5,1.8, 6.3
Maurice Evans, ATL, SF,32,47, 12, 17.8,1.7,4.3, .393, 0.6,1.9,.315, 1.1, 2.4,.455,.463, 0.5,0.6,.857, 0.5,1.3,1.8,0.6, 0.3, 0.1,0.3,1.6, 4.5
Maurice Evans, WAS, SF,32,26, 12, 27.4,3.8,8.6, .439, 1.0,3.0,.346, 2.7, 5.6,.490,.500, 1.1,1.2,.933, 1.1,1.7,2.8,0.6, 0.7, 0.3,0.7,2.1, 9.7
Reggie Evans, TOR, PF,30,30, 18, 26.6,1.4,3.4, .408, 0.0,0.0,.000, 1.4, 3.4,.412,.408, 1.6,2.9,.545, 4.0,7.5,11.5,1.3, 1.0, 0.2,1.3,3.0, 4.4
Tyreke Evans, SAC, SG,21,57, 53, 37.0,6.7,16.4, .409, 0.8,2.6,.291, 5.9, 13.8,.432,.432, 3.6,4.7,.771, 0.8,4.0,4.8,5.6, 1.5, 0.5,3.2,2.5, 17.8
Patrick Ewing, NOH, SF,26,7, 0, 2.7,0.0,0.7, .000, 0.0,0.3,.000, 0.0, 0.4,.000,.000, 0.4,0.6,.750, 0.1,0.1,0.3,0.3, 0.0, 0.1,0.1,0.1, 0.4
Christian Eyenga, CLE, SF,21,44, 18, 21.5,3.0,7.0, .425, 0.6,2.1,.275, 2.4, 4.9,.488,.466, 0.4,0.6,.643, 0.6,2.2,2.8,0.8, 0.8, 0.6,1.1,1.8, 6.9
Jordan Farmar, NJN, PG,24,73, 18, 24.6,3.5,8.9, .392, 1.5,4.2,.359, 2.0, 4.8,.421,.475, 1.1,1.4,.820, 0.3,2.0,2.4,5.0, 0.8, 0.1,1.9,1.8, 9.6
Derrick Favors, TOT, PF,19,78, 27, 19.7,2.8,5.3, .517, 0.0,0.0,, 2.8, 5.3,.517,.517, 1.3,2.2,.595, 2.2,3.1,5.3,0.5, 0.4, 0.9,1.0,3.2, 6.8
Derrick Favors, NJN, PF,19,56, 23, 19.5,2.5,4.9, .511, 0.0,0.0,, 2.5, 4.9,.511,.511, 1.3,2.1,.612, 2.3,3.1,5.3,0.4, 0.3, 0.7,1.0,3.3, 6.3
Derrick Favors, UTA, PF,19,22, 4, 20.2,3.4,6.4, .529, 0.0,0.0,, 3.4, 6.4,.529,.529, 1.5,2.6,.561, 2.0,3.2,5.2,0.8, 0.5, 1.2,1.0,2.9, 8.2
Raymond Felton, TOT, PG-SG,26,75, 54, 36.5,5.7,13.4, .425, 1.5,4.4,.353, 4.1, 9.0,.460,.483, 2.6,3.2,.805, 0.6,2.9,3.6,8.3, 1.7, 0.1,2.9,2.0, 15.5
Raymond Felton, NYK, PG,26,54, 54, 38.4,6.3,14.8, .423, 1.6,5.0,.328, 4.6, 9.9,.471,.478, 2.9,3.4,.867, 0.7,2.9,3.6,9.0, 1.8, 0.2,3.3,2.1, 17.1
Raymond Felton, DEN, SG,26,21, 0, 31.6,4.2,9.7, .431, 1.3,2.9,.459, 2.9, 6.8,.420,.500, 1.8,2.9,.617, 0.4,3.2,3.6,6.5, 1.3, 0.0,2.1,1.8, 11.5
Rudy Fernández, POR, SG,25,78, 3, 23.3,2.7,7.4, .370, 1.5,4.6,.321, 1.2, 2.7,.453,.471, 1.6,1.9,.863, 0.5,1.7,2.2,2.5, 1.1, 0.2,1.1,1.7, 8.6
Kyrylo Fesenko, UTA, C,24,53, 1, 8.6,0.8,1.9, .440, 0.0,0.0,.000, 0.8, 1.9,.444,.440, 0.3,0.9,.391, 0.6,1.4,2.0,0.3, 0.1, 0.3,0.5,1.7, 2.0
Landry Fields, NYK, SG,22,82, 81, 31.0,3.6,7.3, .497, 1.0,2.7,.393, 2.6, 4.7,.556,.568, 1.4,1.8,.769, 1.3,5.1,6.4,1.9, 1.0, 0.2,1.3,1.4, 9.7
Derek Fisher, LAL, PG,36,82, 82, 28.0,2.5,6.5, .389, 0.8,1.9,.396, 1.7, 4.5,.386,.449, 1.0,1.3,.806, 0.2,1.7,1.9,2.7, 1.2, 0.1,0.9,2.3, 6.8
Jonny Flynn, MIN, PG,21,53, 8, 18.5,2.0,5.6, .365, 0.6,1.9,.310, 1.5, 3.7,.393,.417, 0.6,0.8,.762, 0.2,1.2,1.5,3.4, 0.6, 0.1,2.1,1.1, 5.3
Gary Forbes, DEN, SF,25,63, 11, 12.6,2.0,4.3, .454, 0.3,0.9,.328, 1.7, 3.4,.488,.489, 0.9,1.4,.678, 0.4,1.4,1.8,0.8, 0.4, 0.1,0.7,1.2, 5.2
T.J. Ford, IND, PG,27,41, 3, 18.9,2.2,5.8, .386, 0.1,0.8,.188, 2.1, 5.0,.417,.398, 0.9,1.2,.729, 0.4,1.6,2.0,3.4, 0.9, 0.2,1.5,1.7, 5.4
Jeff Foster, IND, C,34,56, 3, 16.8,1.4,3.0, .479, 0.0,0.1,.000, 1.4, 2.9,.488,.479, 0.5,0.9,.563, 2.9,3.4,6.3,0.8, 0.4, 0.6,0.5,2.3, 3.3
Randy Foye, LAC, SG,27,63, 24, 24.6,3.3,8.4, .388, 1.1,3.4,.327, 2.1, 5.0,.430,.455, 2.1,2.4,.893, 0.2,1.4,1.6,2.7, 0.7, 0.3,1.5,1.9, 9.8
Channing Frye, PHO, PF,27,77, 64, 33.0,4.6,10.8, .432, 2.2,5.7,.390, 2.4, 5.1,.479,.535, 1.2,1.4,.832, 0.8,5.8,6.7,1.2, 0.6, 1.0,0.9,3.5, 12.7
Dan Gadzuric, TOT, C-PF,32,42, 9, 11.0,1.3,3.1, .419, 0.0,0.0,.000, 1.3, 3.0,.422,.419, 0.2,0.6,.370, 1.7,1.5,3.2,0.3, 0.3, 0.7,0.7,2.2, 2.8
Dan Gadzuric, GSW, C,32,28, 4, 10.6,1.3,3.1, .420, 0.0,0.0,.000, 1.3, 3.1,.425,.420, 0.2,0.5,.357, 1.9,1.2,3.1,0.4, 0.4, 0.6,0.8,2.3, 2.8
Dan Gadzuric, NJN, PF,32,14, 5, 11.9,1.2,2.9, .415, 0.0,0.0,, 1.2, 2.9,.415,.415, 0.4,0.9,.385, 1.3,2.2,3.5,0.2, 0.2, 0.8,0.6,2.0, 2.8
Sundiata Gaines, TOT, PG,24,24, 0, 12.5,1.8,4.4, .400, 0.4,1.6,.237, 1.4, 2.8,.493,.443, 0.8,1.5,.500, 0.5,1.0,1.6,1.8, 0.7, 0.0,1.1,1.0, 4.6
Sundiata Gaines, MIN, PG,24,8, 0, 8.1,0.9,2.8, .318, 0.3,0.8,.333, 0.6, 2.0,.313,.364, 0.6,1.3,.500, 0.1,0.6,0.8,0.8, 0.4, 0.0,0.8,0.5, 2.6
Sundiata Gaines, TOR, PG,24,6, 0, 15.0,2.5,5.8, .429, 0.5,2.5,.200, 2.0, 3.3,.600,.471, 0.3,1.0,.333, 0.3,1.0,1.3,1.8, 0.7, 0.2,1.3,1.7, 5.8
Sundiata Gaines, NJN, PG,24,10, 0, 14.6,2.0,4.8, .417, 0.4,1.7,.235, 1.6, 3.1,.516,.458, 1.1,2.0,.550, 1.0,1.4,2.4,2.5, 0.9, 0.0,1.3,1.1, 5.5
Danilo Gallinari, TOT, PF-SF,22,62, 60, 33.9,4.3,10.3, .414, 1.7,4.7,.352, 2.6, 5.6,.467,.495, 5.4,6.3,.862, 1.0,4.0,4.9,1.7, 0.8, 0.4,1.3,2.3, 15.6
Danilo Gallinari, NYK, PF,22,48, 48, 34.8,4.4,10.6, .415, 1.7,5.0,.347, 2.7, 5.6,.474,.496, 5.4,6.0,.893, 1.0,3.8,4.8,1.7, 0.8, 0.4,1.2,2.4, 15.9
Danilo Gallinari, DEN, SF,22,14, 12, 30.9,3.9,9.4, .412, 1.4,3.9,.370, 2.4, 5.5,.442,.489, 5.6,7.2,.772, 0.8,4.6,5.4,1.6, 0.9, 0.6,1.8,1.9, 14.7
Francisco García, SAC, SF,29,58, 34, 23.9,3.6,8.2, .436, 1.4,3.9,.362, 2.2, 4.3,.502,.521, 1.1,1.3,.855, 0.4,1.9,2.3,1.2, 0.9, 0.8,0.8,2.2, 9.7
Kevin Garnett*, BOS, PF,34,71, 71, 31.3,6.1,11.6, .528, 0.0,0.1,.200, 6.1, 11.5,.530,.529, 2.6,3.1,.862, 1.2,7.7,8.9,2.4, 1.3, 0.8,1.6,2.1, 14.9
Marc Gasol, MEM, C,26,81, 81, 31.9,4.5,8.5, .527, 0.0,0.1,.429, 4.5, 8.4,.528,.529, 2.7,3.6,.748, 1.9,5.1,7.0,2.5, 0.9, 1.7,1.8,3.3, 11.7
Pau Gasol, LAL, C,30,82, 82, 37.0,7.2,13.7, .529, 0.0,0.0,.333, 7.2, 13.6,.530,.530, 4.3,5.2,.823, 3.3,6.9,10.2,3.3, 0.6, 1.6,1.7,2.5, 18.8
Rudy Gay, MEM, SF,24,54, 54, 39.9,7.6,16.1, .471, 1.1,2.7,.396, 6.5, 13.4,.486,.503, 3.6,4.5,.805, 1.5,4.7,6.2,2.8, 1.7, 1.1,2.5,2.4, 19.8
Alonzo Gee, TOT, SG,23,56, 34, 20.0,2.2,4.7, .458, 0.3,0.9,.333, 1.9, 3.8,.488,.491, 1.3,1.6,.783, 1.1,2.1,3.3,0.7, 0.7, 0.3,1.0,1.7, 5.9
